year,geo,value,projections,benchmark_low,benchmark_mid,benchmark_high,,
2009,KHM,0.43,,,,,,
2010,KHM,0.34,,,,,,
2011,KHM,0.38,,,,,,
2012,KHM,0.39,,,,,,
2013,KHM,0.41,,,,,,
2014,KHM,0.54,,,,,,
2015,KHM,0.66,,,,,,
2016,KHM,0.88,,,,,,
2017,KHM,1.44,,,,,,
2018,KHM,2.01,,,,,,
2019,KHM,2.03,,,,,,
2020,KHM,2.05,,,,,,
2000,KOR,27.8,,,,,,
2001,KOR,27.61,,,,,,
2002,KOR,28.86,,,,,,
2003,KOR,30.13,,,,,,
2004,KOR,26.99,,,,,,
2005,KOR,24.98,,,,,,
2006,KOR,26.78,,,,,,
2007,KOR,26.26,,,,,,
2008,KOR,24.4,,,,,,
2009,KOR,23,,,,,,
2010,KOR,20.34,,,,,,
2011,KOR,20.26,,,,,,
2012,KOR,18.74,,,,,,
2013,KOR,18.21,,,,,,
2014,KOR,18.21,,,,,,
2015,KOR,20.19,,,,,,
2016,KOR,23.32,,,,,,
2017,KOR,24.81,,,,,,
2018,KOR,24.41,,,,,,
2019,KOR,24.69,,,,,,
2020,KOR,24.97,,,,,,
2000,KWT,0.64,,,,,,
2001,KWT,0.38,,,,,,
2002,KWT,0.67,,,,,,
2003,KWT,0.79,,,,,,
2004,KWT,1.13,,,,,,
2005,KWT,0.93,,,,,,
2006,KWT,0.92,,,,,,
2007,KWT,0.93,,,,,,
2008,KWT,1.16,,,,,,
2009,KWT,0.88,,,,,,
2010,KWT,0.88,,,,,,
2011,KWT,0.94,,,,,,
2012,KWT,1.02,,,,,,
2013,KWT,1.19,,,,,,
2014,KWT,1.1,,,,,,
2015,KWT,1.24,,,,,,
2016,KWT,1.98,,,,,,
2017,KWT,1.95,,,,,,
2018,KWT,1.99,,,,,,
2019,KWT,2.01,,,,,,
2020,KWT,2.03,,,,,,
2000,LAO,0.05,,,,,,
2001,LAO,0.05,,,,,,
2002,LAO,0.12,,,,,,
2003,LAO,0.13,,,,,,
2004,LAO,0.12,,,,,,
2005,LAO,0.12,,,,,,
2006,LAO,0.2,,,,,,
2007,LAO,0.2,,,,,,
2008,LAO,0.19,,,,,,
2009,LAO,0.46,,,,,,
2010,LAO,0.51,,,,,,
2011,LAO,0.55,,,,,,
2012,LAO,0.6,,,,,,
2013,LAO,0.58,,,,,,
2014,LAO,0.85,,,,,,
2015,LAO,1.2,,,,,,
2016,LAO,1.43,,,,,,
2017,LAO,1.67,,,,,,
2018,LAO,1.64,,,,,,
2019,LAO,1.66,,,,,,
2020,LAO,1.68,,,,,,
2000,LBN,1.17,,,,,,
2001,LBN,1.21,,,,,,
2002,LBN,1.2,,,,,,
2003,LBN,1.28,,,,,,
2004,LBN,1.33,,,,,,
2005,LBN,1.98,,,,,,
2006,LBN,1.84,,,,,,
2007,LBN,2.07,,,,,,
2008,LBN,1.9,,,,,,
2009,LBN,2.15,,,,,,
2010,LBN,2.29,,,,,,
2011,LBN,2.32,,,,,,
2012,LBN,2.27,,,,,,
2013,LBN,2.31,,,,,,
2014,LBN,2.36,,,,,,
2015,LBN,2.2,,,,,,
2016,LBN,2.38,,,,,,
2017,LBN,2.43,,,,,,
2018,LBN,2.47,,,,,,
2019,LBN,2.5,,,,,,
2020,LBN,2.53,,,,,,
2000,LBR,0.01,,,,,0.01,
2001,LBR,0.03,,,,,,
2002,LBR,0.02,,,,,,
2003,LBR,0.01,,,,,,
2004,LBR,0.02,,,,,,
2005,LBR,0.06,,,,,,
2006,LBR,0.06,,,,,,
2007,LBR,0.06,,,,,,
2008,LBR,0.04,,,,,,
2009,LBR,0.03,,,,,,
2010,LBR,0.03,,,,,,
2011,LBR,0.03,,,,,,
2012,LBR,0.04,,,,,,
2013,LBR,0.07,,,,,,
2014,LBR,0.1,,,,,,
2015,LBR,0.11,,,,,,
2016,LBR,0.1,,,,,,
2017,LBR,0.11,,,,,,
2018,LBR,0.12,,,,,,
2019,LBR,0.13,,,,,,
2020,LBR,0.13,,,,,,
2000,LBY,1.25,,,,,,
2001,LBY,1.25,,,,,,
2002,LBY,1.37,,,,,,
2003,LBY,1.46,,,,,,
2004,LBY,1.5,,,,,,
2005,LBY,1.51,,,,,,
2006,LBY,2.11,,,,,,
2007,LBY,1.99,,,,,,
2008,LBY,2.07,,,,,,
2009,LBY,2.3,,,,,,
2010,LBY,2.55,,,,,,
2011,LBY,1.24,,,,,,
2012,LBY,0.71,,,,,,
2013,LBY,0.74,,,,,,
2014,LBY,2.56,,,,,,
2015,LBY,1.84,,,,,,
2016,LBY,1.71,,,,,,
2017,LBY,2.62,,,,,,
2018,LBY,2.47,,,,,,
2019,LBY,2.49,,,,,,
2020,LBY,2.52,,,,,,
2000,LKA,0.55,,,,,,
2001,LKA,0.59,,,,,,
2002,LKA,0.53,,,,,,
2003,LKA,0.59,,,,,,
2004,LKA,0.57,,,,,,
2005,LKA,0.73,,,,,,
2006,LKA,0.79,,,,,,
2007,LKA,0.86,,,,,,
2008,LKA,0.85,,,,,,
2009,LKA,0.87,,,,,,
2010,LKA,0.75,,,,,,
2011,LKA,0.83,,,,,,
2012,LKA,0.83,,,,,,
2013,LKA,0.71,,,,,,
2014,LKA,0.69,,,,,,
2015,LKA,0.82,,,,,,
2016,LKA,0.97,,,,,,
2017,LKA,1.02,,,,,,
2018,LKA,1.03,,,,,,
2019,LKA,1.04,,,,,,
2020,LKA,1.06,,,,,,
2000,LTU,0.28,,,,,,
2001,LTU,0.27,,,,,,
2002,LTU,0.27,,,,,,
2003,LTU,0.27,,,,,,
2004,LTU,0.33,,,,,,
2005,LTU,0.38,,,,,,
2006,LTU,0.5,,,,,,
2007,LTU,0.51,,,,,,
2008,LTU,0.44,,,,,,
2009,LTU,0.27,,,,,,
2010,LTU,0.28,,,,,,
2011,LTU,0.31,,,,,,
2012,LTU,0.38,,,,,,
2013,LTU,0.44,,,,,,
2014,LTU,0.39,,,,,,
2015,LTU,0.5,,,,,,
2016,LTU,0.44,,,,,,
2017,LTU,0.44,,,,,,
2018,LTU,0.55,,,,,,
2019,LTU,0.56,,,,,,
2020,LTU,0.57,,,,,,
2000,LUX,0.5,,,,,,
2001,LUX,0.44,,,,,,
2002,LUX,0.46,,,,,,
2003,LUX,0.4,,,,,,
2004,LUX,0.44,,,,,,
2005,LUX,0.43,,,,,,
2006,LUX,0.43,,,,,,
2007,LUX,0.42,,,,,,
2008,LUX,0.4,,,,,,
2009,LUX,0.37,,,,,,
2010,LUX,0.38,,,,,,
2011,LUX,0.4,,,,,,
2012,LUX,0.39,,,,,,
2013,LUX,0.39,,,,,,
2014,LUX,0.38,,,,,,
2015,LUX,0.35,,,,,,
2016,LUX,0.39,,,,,,
2017,LUX,0.4,,,,,,
2018,LUX,0.39,,,,,,
2019,LUX,0.42,,,,,,
2020,LUX,0.42,,,,,,
2000,LVA,0.25,,,,,,
2001,LVA,0.19,,,,,,
2002,LVA,0.16,,,,,,
2003,LVA,0.17,,,,,,
2004,LVA,0.16,,,,,,
2005,LVA,0.16,,,,,,
2006,LVA,0.15,,,,,,
2007,LVA,0.18,,,,,,
2008,LVA,0.17,,,,,,
2009,LVA,0.18,,,,,,
2010,LVA,0.43,,,,,,
2011,LVA,0.57,,,,,,
2012,LVA,0.59,,,,,,
2013,LVA,0.55,,,,,,
2014,LVA,0.57,,,,,,
2015,LVA,0.48,,,,,,
2016,LVA,0.32,,,,,,
2017,LVA,0.4,,,,,,
2018,LVA,0.51,,,,,,
2019,LVA,0.57,,,,,,
2020,LVA,0.57,,,,,,
2012,MAC,0.19,,,,,,
2013,MAC,0.17,,,,,,
2014,MAC,0.17,,,,,,
2015,MAC,0.17,,,,,,
2016,MAC,0.18,,,,,,
2017,MAC,0.18,,,,,,
2018,MAC,0.2,,,,,,
2019,MAC,0.2,,,,,,
2020,MAC,0.2,,,,,,
2000,MAR,3.36,,,,,,
2001,MAR,4.16,,,,,,
2002,MAR,4.24,,,,,,
2003,MAR,4.33,,,,,,
2004,MAR,4.59,,,,,,
2005,MAR,4.59,,,,,,
2006,MAR,4.38,,,,,,
2007,MAR,4.19,,,,,,
2008,MAR,5.26,,,,,,
2009,MAR,5.13,,,,,,
2010,MAR,5.1,,,,,,
2011,MAR,4.96,,,,,,
2012,MAR,5.76,,,,,,
2013,MAR,6.21,,,,,,
2014,MAR,5.23,,,,,,
2015,MAR,5.31,,,,,,
2016,MAR,5.15,,,,,,
2017,MAR,5.49,,,,,,
2018,MAR,5.6,,,,,,
2019,MAR,5.66,,,,,,
2020,MAR,5.73,,,,,,
2000,MDA,0.1,,,,,,
2001,MDA,0.09,,,,,,
2002,MDA,0.13,,,,,,
2003,MDA,0.11,,,,,,
2004,MDA,0.18,,,,,,
2005,MDA,0.27,,,,,,
2006,MDA,0.34,,,,,,
2007,MDA,0.33,,,,,,
2008,MDA,0.32,,,,,,
2009,MDA,0.27,,,,,,
2010,MDA,0.37,,,,,,
2011,MDA,0.43,,,,,,
2012,MDA,0.48,,,,,,
2013,MDA,0.48,,,,,,
2014,MDA,0.51,,,,,,
2015,MDA,0.45,,,,,,
2016,MDA,0.42,,,,,,
2017,MDA,0.48,,,,,,
2018,MDA,0.51,,,,,,
2019,MDA,0.52,,,,,,
2020,MDA,0.52,,,,,,
2000,MDG,0.02,,,,,,
2001,MDG,0.02,,,,,,
2002,MDG,0.01,,,,,,
2003,MDG,0.03,,,,,,
2004,MDG,0.05,,,,,,
2005,MDG,0.06,,,,,,
2006,MDG,0.06,,,,,,
2007,MDG,0.1,,,,,,
2008,MDG,0.06,,,,,,
2009,MDG,0.05,,,,,,
2010,MDG,0.06,,,,,,
2011,MDG,0.07,,,,,,
2012,MDG,0.08,,,,,,
2013,MDG,0.08,,,,,,
2014,MDG,0.05,,,,,,
2015,MDG,0.05,,,,,,
2016,MDG,0.06,,,,,,
2017,MDG,0.07,,,,,,
2018,MDG,0.08,,,,,,
2019,MDG,0.08,,,,,,
2020,MDG,0.09,,,,,,
2000,MEX,12.39,,,,,,
2001,MEX,12.45,,,,,,
2002,MEX,12.86,,,,,,
2003,MEX,12.84,,,,,,
2004,MEX,13.27,,,,,,
2005,MEX,14.1,,,,,,
2006,MEX,15.63,,,,,,
2007,MEX,15.34,,,,,,
2008,MEX,13.58,,,,,,
2009,MEX,13.02,,,,,,
2010,MEX,12.87,,,,,,
2011,MEX,13.52,,,,,,
2012,MEX,13.53,,,,,,
2013,MEX,11.46,,,,,,
2014,MEX,11.6,,,,,,
2015,MEX,12.76,,,,,,
2016,MEX,14.63,,,,,,
2017,MEX,15.69,,,,,,
2018,MEX,18.24,,,,,,
2019,MEX,18.45,,,,,,
2020,MEX,18.66,,,,,,
2000,MKD,0.23,,,,,,
2001,MKD,0.25,,,,,,
2002,MKD,0.24,,,,,,
2003,MKD,0.3,,,,,,
2004,MKD,0.32,,,,,,
2005,MKD,0.34,,,,,,
2006,MKD,0.35,,,,,,
2007,MKD,0.36,,,,,,
2008,MKD,0.35,,,,,,
2009,MKD,0.35,,,,,,
2010,MKD,0.33,,,,,,
2011,MKD,0.38,,,,,,
2012,MKD,0.26,,,,,,
2013,MKD,0.32,,,,,,
2014,MKD,0.3,,,,,,
2015,MKD,0.29,,,,,,
2016,MKD,0.34,,,,,,
2017,MKD,0.36,,,,,,
2018,MKD,0.37,,,,,,
2019,MKD,0.36,,,,,,
2020,MKD,0.36,,,,,,
2013,MLI,0.15,,,,,,
2014,MLI,0.22,,,,,,
2015,MLI,0.22,,,,,,
2016,MLI,0.23,,,,,,
2017,MLI,0.23,,,,,,
2018,MLI,0.24,,,,,,
2019,MLI,0.24,,,,,,
2020,MLI,0.24,,,,,,
2000,MMR,0.21,,,,,,
2001,MMR,0.2,,,,,,
2002,MMR,0.24,,,,,,
2003,MMR,0.29,,,,,,
2004,MMR,0.26,,,,,,
2005,MMR,0.26,,,,,,
2006,MMR,0.28,,,,,,
2007,MMR,0.31,,,,,,
2008,MMR,0.32,,,,,,
2009,MMR,0.31,,,,,,
2010,MMR,0.23,,,,,,
2011,MMR,0.23,,,,,,
2012,MMR,0.37,,,,,,
2013,MMR,0.43,,,,,,
2014,MMR,0.51,,,,,,
2015,MMR,0.38,,,,,,
2016,MMR,1.06,,,,,,
2017,MMR,2.32,,,,,,
2018,MMR,1.7,,,,,,
2019,MMR,1.72,,,,,,
2020,MMR,1.74,,,,,,
2000,MNG,0.04,,,,,,
2001,MNG,0.03,,,,,,
2002,MNG,0.06,,,,,,
2003,MNG,0.06,,,,,,
2004,MNG,0.02,,,,,,
2005,MNG,0.04,,,,,,
2006,MNG,0.05,,,,,,
2007,MNG,0.07,,,,,,
2008,MNG,0.1,,,,,,
2009,MNG,0.08,,,,,,
2010,MNG,0.11,,,,,,
2011,MNG,0.14,,,,,,
2012,MNG,0.11,,,,,,
2013,MNG,0.11,,,,,,
2014,MNG,0.17,,,,,,
2015,MNG,0.17,,,,,,
2016,MNG,0.18,,,,,,
2017,MNG,0.29,,,,,,
2018,MNG,0.4,,,,,,
2019,MNG,0.4,,,,,,
2020,MNG,0.41,,,,,,
2000,MOZ,0.11,,,,,,
2001,MOZ,0.11,,,,,,
2002,MOZ,0.12,,,,,,
2003,MOZ,0.15,,,,,,
2004,MOZ,0.15,,,,,,
2005,MOZ,0.2,,,,,,
2006,MOZ,0.24,,,,,,
2007,MOZ,0.3,,,,,,
2008,MOZ,0.28,,,,,,
2009,MOZ,0.28,,,,,,
2010,MOZ,0.32,,,,,,
2011,MOZ,0.35,,,,,,
2012,MOZ,0.42,,,,,,
2013,MOZ,0.44,,,,,,
2014,MOZ,0.5,,,,,,
2015,MOZ,0.56,,,,,,
2016,MOZ,0.98,,,,,,
2017,MOZ,0.94,,,,,,
2018,MOZ,0.95,,,,,,
2019,MOZ,0.97,,,,,,
2020,MOZ,0.98,,,,,,
2000,MRT,0.05,,,,,,
2001,MRT,0.08,,,,,,
2002,MRT,0.08,,,,,,
2003,MRT,0.08,,,,,,
2004,MRT,0.13,,,,,,
2005,MRT,0.13,,,,,,
2006,MRT,0.15,,,,,,
2007,MRT,0.16,,,,,,
2008,MRT,0.12,,,,,,
2009,MRT,0.11,,,,,,
2010,MRT,0.2,,,,,,
2011,MRT,0.2,,,,,,
2012,MRT,0.22,,,,,,
2013,MRT,0.23,,,,,,
2014,MRT,0.29,,,,,,
2015,MRT,0.3,,,,,,
2016,MRT,0.25,,,,,,
2017,MRT,0.26,,,,,,
2018,MRT,0.27,,,,,,
2019,MRT,0.27,,,,,,
2020,MRT,0.27,,,,,,
2000,MTQ,0.09,,,,,,
2001,MTQ,0.1,,,,,,
2002,MTQ,0.09,,,,,,
2003,MTQ,0.08,,,,,,
2004,MTQ,0.08,,,,,,
2005,MTQ,0.08,,,,,,
2006,MTQ,0.09,,,,,,
2007,MTQ,0.08,,,,,,
2008,MTQ,0.05,,,,,,
2009,MTQ,0.06,,,,,,
2010,MTQ,0.06,,,,,,
2011,MTQ,0.06,,,,,,
2012,MTQ,0.06,,,,,,
2013,MTQ,0.06,,,,,,
2014,MTQ,0.06,,,,,,
2015,MTQ,0.06,,,,,,
2016,MTQ,0.06,,,,,,
2017,MTQ,0.06,,,,,,
2018,MTQ,0.06,,,,,,
2019,MTQ,0.06,,,,,,
2020,MTQ,0.06,,,,,,
2000,MWI,0.06,,,,,,
2001,MWI,0.08,,,,,,
2002,MWI,0.07,,,,,,
2003,MWI,0.01,,,,,0.01,
2004,MWI,0.05,,,,,,
2005,MWI,0.07,,,,,,
2006,MWI,0.07,,,,,,
2007,MWI,0.07,,,,,,
2008,MWI,0.09,,,,,,
2009,MWI,0.08,,,,,,
2010,MWI,0.07,,,,,,
2011,MWI,0.07,,,,,,
2012,MWI,0.08,,,,,,
2013,MWI,0.08,,,,,,
2014,MWI,0.09,,,,,,
2015,MWI,0.1,,,,,,
2016,MWI,0.17,,,,,,
2017,MWI,0.08,,,,,,
2018,MWI,0.09,,,,,,
2019,MWI,0.09,,,,,,
2020,MWI,0.09,,,,,,
2000,MYS,6.18,,,,,,
2001,MYS,7.33,,,,,,
2002,MYS,7.44,,,,,,
2003,MYS,8.75,,,,,,
2004,MYS,7.8,,,,,,
2005,MYS,8.7,,,,,,
2006,MYS,9.13,,,,,,
2007,MYS,9.81,,,,,,
2008,MYS,9.25,,,,,,
2009,MYS,8.95,,,,,,
2010,MYS,8.48,,,,,,
2011,MYS,8.9,,,,,,
2012,MYS,8.69,,,,,,
2013,MYS,8.26,,,,,,
2014,MYS,9.4,,,,,,
2015,MYS,9.59,,,,,,
2016,MYS,9.4,,,,,,
2017,MYS,7.95,,,,,,
2018,MYS,8.19,,,,,,
2019,MYS,8.29,,,,,,
2020,MYS,8.38,,,,,,
2010,NAM,0,,,,,0,
2011,NAM,0.14,,,,,,
2012,NAM,0.18,,,,,,
2013,NAM,0.22,,,,,,
2014,NAM,0.24,,,,,,
2015,NAM,0.28,,,,,,
2016,NAM,0.31,,,,,,
2017,NAM,0.31,,,,,,
2018,NAM,0.31,,,,,,
2019,NAM,0.31,,,,,,
2020,NAM,0.32,,,,,,
2000,NCL,0.05,,,,,,
2001,NCL,0.05,,,,,,
2002,NCL,0.05,,,,,,
2003,NCL,0.05,,,,,,
2004,NCL,0.05,,,,,,
2005,NCL,0.06,,,,,,
2006,NCL,0.07,,,,,,
2007,NCL,0.07,,,,,,
2008,NCL,0.06,,,,,,
2009,NCL,0.06,,,,,,
2010,NCL,0.07,,,,,,
2011,NCL,0.06,,,,,,
2012,NCL,0.05,,,,,,
2013,NCL,0.05,,,,,,
2014,NCL,0.04,,,,,,
2015,NCL,0.04,,,,,,
2016,NCL,0.05,,,,,,
2017,NCL,0.04,,,,,,
2018,NCL,0.04,,,,,,
2019,NCL,0.04,,,,,,
2020,NCL,0.04,,,,,,
2000,NER,0.02,,,,,,
2001,NER,0.02,,,,,,
2002,NER,0.02,,,,,,
2003,NER,0.02,,,,,,
2004,NER,0.02,,,,,,
2005,NER,0.02,,,,,,
2006,NER,0.03,,,,,,
2007,NER,0.02,,,,,,
2008,NER,0.02,,,,,,
2009,NER,0.01,,,,,,
2010,NER,0.01,,,,,,
2011,NER,0.03,,,,,,
2012,NER,0.03,,,,,,
2013,NER,0.01,,,,,0.01,
2014,NER,0.01,,,,,0.01,
2015,NER,0.02,,,,,,
2016,NER,0.02,,,,,,
2017,NER,0.02,,,,,,
2018,NER,0.02,,,,,,
2019,NER,0.02,,,,,,
2020,NER,0.02,,,,,,
2000,NGA,1.04,,,,,,
2001,NGA,1,,,,,,
2002,NGA,0.87,,,,,,
2003,NGA,0.96,,,,,,
2004,NGA,0.96,,,,,,
2005,NGA,1.13,,,,,,
2006,NGA,1.31,,,,,,
2007,NGA,1.79,,,,,,
2008,NGA,3.76,,,,,,
2009,NGA,3.54,,,,,,
2010,NGA,3.64,,,,,,
2011,NGA,4.25,,,,,,
2012,NGA,5.66,,,,,,
2013,NGA,6.78,,,,,,
2014,NGA,6.64,,,,,,
2015,NGA,7.43,,,,,,
2016,NGA,8.85,,,,,,
2017,NGA,7.6,,,,,,
2018,NGA,8.35,,,,,,
2019,NGA,8.45,,,,,,
2020,NGA,8.54,,,,,,
2000,NIC,0.14,,,,,,
2001,NIC,0.2,,,,,,
2002,NIC,0.21,,,,,,
2003,NIC,0.23,,,,,,
2004,NIC,0.23,,,,,,
2005,NIC,0.2,,,,,,
2006,NIC,0.21,,,,,,
2007,NIC,0.2,,,,,,
2008,NIC,0.19,,,,,,
2009,NIC,0.2,,,,,,
2010,NIC,0.22,,,,,,
2011,NIC,0.27,,,,,,
2012,NIC,0.23,,,,,,
2013,NIC,0.25,,,,,,
2014,NIC,0.27,,,,,,
2015,NIC,0.27,,,,,,
2016,NIC,0.27,,,,,,
2017,NIC,0.34,,,,,,
2018,NIC,0.34,,,,,,
2019,NIC,0.35,,,,,,
2020,NIC,0.35,,,,,,
2000,NLD,0.45,,,,,,
2001,NLD,0.46,,,,,,
2002,NLD,0.47,,,,,,
2003,NLD,0.42,,,,,,
2004,NLD,0.43,,,,,,
2005,NLD,0.43,,,,,,
2006,NLD,0.41,,,,,,
2007,NLD,0.44,,,,,,
2008,NLD,0.43,,,,,,
2009,NLD,0.42,,,,,,
2010,NLD,0.37,,,,,,
2011,NLD,0.35,,,,,,
2012,NLD,0.32,,,,,,
2013,NLD,0.29,,,,,,
2014,NLD,0.29,,,,,,
2015,NLD,0.27,,,,,,
2016,NLD,0.25,,,,,,
2017,NLD,0.29,,,,,,
2018,NLD,0.21,,,,,,
2019,NLD,0.01,,,,,0.01,
2020,NLD,0.01,,,,,0.01,
2000,NOR,0.86,,,,,,
2001,NOR,0.83,,,,,,
2002,NOR,0.85,,,,,,
2003,NOR,0.87,,,,,,
2004,NOR,0.69,,,,,,
2005,NOR,0.76,,,,,,
2006,NOR,0.79,,,,,,
2007,NOR,0.85,,,,,,
2008,NOR,0.8,,,,,,
2009,NOR,0.79,,,,,,
2010,NOR,0.75,,,,,,
2011,NOR,0.74,,,,,,
2012,NOR,0.73,,,,,,
2013,NOR,0.73,,,,,,
2014,NOR,0.72,,,,,,
2015,NOR,0.67,,,,,,
2016,NOR,0.68,,,,,,
2017,NOR,0.71,,,,,,
2018,NOR,0.64,,,,,,
2019,NOR,0.73,,,,,,
2020,NOR,0.74,,,,,,
2000,NPL,0.16,,,,,,
2001,NPL,0.15,,,,,,
2002,NPL,0.15,,,,,,
2003,NPL,0.15,,,,,,
2004,NPL,0.14,,,,,,
2005,NPL,0.14,,,,,,
2006,NPL,0.15,,,,,,
2007,NPL,0.15,,,,,,
2008,NPL,0.14,,,,,,
2009,NPL,0.55,,,,,,
2010,NPL,0.58,,,,,,
2011,NPL,0.88,,,,,,
2012,NPL,1.09,,,,,,
2013,NPL,1.1,,,,,,
2014,NPL,1.13,,,,,,
2015,NPL,1.41,,,,,,
2016,NPL,1.81,,,,,,
2017,NPL,2.17,,,,,,
2018,NPL,3.27,,,,,,
2019,NPL,3.31,,,,,,
2020,NPL,3.35,,,,,,
2000,NZL,0.52,,,,,,
2001,NZL,0.52,,,,,,
2002,NZL,0.54,,,,,,
2003,NZL,0.52,,,,,,
2004,NZL,0.48,,,,,,
2005,NZL,0.56,,,,,,
2006,NZL,0.53,,,,,,
2007,NZL,0.38,,,,,,
2008,NZL,0.38,,,,,,
2009,NZL,0.39,,,,,,
2010,NZL,0.33,,,,,,
2011,NZL,0.33,,,,,,
2012,NZL,0.29,,,,,,
2013,NZL,0.26,,,,,,
2014,NZL,0.27,,,,,,
2015,NZL,0.24,,,,,,
2016,NZL,0.38,,,,,,
2017,NZL,0.15,,,,,,
2018,NZL,0.18,,,,,,
2019,NZL,0.19,,,,,,
2020,NZL,0.19,,,,,,
2000,OMN,0.51,,,,,,
2001,OMN,0.57,,,,,,
2002,OMN,0.72,,,,,,
2003,OMN,0.89,,,,,,
2004,OMN,1.07,,,,,,
2005,OMN,1.16,,,,,,
2006,OMN,1.51,,,,,,
2007,OMN,1.64,,,,,,
2008,OMN,1.79,,,,,,
2009,OMN,1.76,,,,,,
2010,OMN,1.98,,,,,,
2011,OMN,2.09,,,,,,
2012,OMN,2.6,,,,,,
2013,OMN,2.3,,,,,,
2014,OMN,2.01,,,,,,
2015,OMN,2.12,,,,,,
2016,OMN,2.42,,,,,,
2017,OMN,2.52,,,,,,
2018,OMN,2.65,,,,,,
2019,OMN,2.68,,,,,,
2020,OMN,2.71,,,,,,
2000,PAK,5.37,,,,,,
2001,PAK,5.84,,,,,,
2002,PAK,5.72,,,,,,
2003,PAK,6.62,,,,,,
2004,PAK,7.95,,,,,,
2005,PAK,8.26,,,,,,
2006,PAK,10.27,,,,,,
2007,PAK,13.58,,,,,,
2008,PAK,14.54,,,,,,
2009,PAK,13.72,,,,,,
2010,PAK,12.87,,,,,,
2011,PAK,12.18,,,,,,
2012,PAK,12.07,,,,,,
2013,PAK,11.58,,,,,,
2014,PAK,11.63,,,,,,
2015,PAK,11.96,,,,,,
2016,PAK,13.38,,,,,,
2017,PAK,14.06,,,,,,
2018,PAK,14.87,,,,,,
2019,PAK,15.04,,,,,,
2020,PAK,15.21,,,,,,
2000,PAN,0.3,,,,,,
2001,PAN,0.32,,,,,,
2002,PAN,0.3,,,,,,
2003,PAN,0.31,,,,,,
2004,PAN,0.31,,,,,,
2005,PAN,0.39,,,,,,
2006,PAN,0.41,,,,,,
2007,PAN,0.4,,,,,,
2008,PAN,0.67,,,,,,
2009,PAN,0.62,,,,,,
2010,PAN,0.56,,,,,,
2011,PAN,0.67,,,,,,
2012,PAN,0.86,,,,,,
2013,PAN,0.91,,,,,,
2014,PAN,0.84,,,,,,
2015,PAN,0.85,,,,,,
2016,PAN,0.84,,,,,,
2017,PAN,0.72,,,,,,
2018,PAN,0.75,,,,,,
2019,PAN,0.76,,,,,,
2020,PAN,0.77,,,,,,
2000,PER,1.43,,,,,,
2001,PER,1.45,,,,,,
2002,PER,1.46,,,,,,
2003,PER,1.48,,,,,,
2004,PER,1.7,,,,,,
2005,PER,1.9,,,,,,
2006,PER,2.14,,,,,,
2007,PER,2.36,,,,,,
2008,PER,2.59,,,,,,
2009,PER,3.03,,,,,,
2010,PER,3.06,,,,,,
2011,PER,2.99,,,,,,
2012,PER,3.56,,,,,,
2013,PER,3.48,,,,,,
2014,PER,3.38,,,,,,
2015,PER,3.35,,,,,,
2016,PER,3.64,,,,,,
2017,PER,3.76,,,,,,
2018,PER,3.79,,,,,,
2019,PER,3.84,,,,,,
2020,PER,3.88,,,,,,
2000,PHL,6.52,,,,,,
2001,PHL,4.16,,,,,,
2002,PHL,6.19,,,,,,
2003,PHL,6.18,,,,,,
2004,PHL,5.61,,,,,,
2005,PHL,7.94,,,,,,
2006,PHL,5.72,,,,,,
2007,PHL,7.97,,,,,,
2008,PHL,7.01,,,,,,
2009,PHL,7.12,,,,,,
2010,PHL,7.92,,,,,,
2011,PHL,6.94,,,,,,
2012,PHL,9.3,,,,,,
2013,PHL,8.24,,,,,,
2014,PHL,8.8,,,,,,
2015,PHL,9.93,,,,,,
2016,PHL,8.47,,,,,,
2017,PHL,8.65,,,,,,
2018,PHL,8.59,,,,,,
2019,PHL,8.69,,,,,,
2020,PHL,8.79,,,,,,
2010,PNG,0.09,,,,,,
2011,PNG,0.08,,,,,,
2012,PNG,0.08,,,,,,
2013,PNG,0.08,,,,,,
2014,PNG,0.08,,,,,,
2015,PNG,0.08,,,,,,
2016,PNG,0.08,,,,,,
2017,PNG,0.08,,,,,,
2018,PNG,0.08,,,,,,
2019,PNG,0.08,,,,,,
2020,PNG,0.08,,,,,,
2000,POL,6.02,,,,,,
2001,POL,4.84,,,,,,
2002,POL,4.57,,,,,,
2003,POL,4.52,,,,,,
2004,POL,5.01,,,,,,
2005,POL,4.9,,,,,,
2006,POL,5.84,,,,,,
2007,POL,6.84,,,,,,
2008,POL,6.47,,,,,,
2009,POL,5.52,,,,,,
2010,POL,6.12,,,,,,
2011,POL,7.09,,,,,,
2012,POL,6.14,,,,,,
2013,POL,5.64,,,,,,
2014,POL,6.17,,,,,,
2015,POL,5.87,,,,,,
2016,POL,6.28,,,,,,
2017,POL,6.76,,,,,,
2018,POL,7.39,,,,,,
2019,POL,7.37,,,,,,
2020,POL,7.46,,,,,,
2000,PRI,0.55,,,,,,
2001,PRI,0.54,,,,,,
2002,PRI,0.54,,,,,,
2003,PRI,0.57,,,,,,
2004,PRI,0.6,,,,,,
2005,PRI,0.6,,,,,,
2006,PRI,0.6,,,,,,
2007,PRI,0.53,,,,,,
2008,PRI,0.48,,,,,,
2009,PRI,0.35,,,,,,
2010,PRI,0.48,,,,,,
2011,PRI,0.61,,,,,,
2012,PRI,0.73,,,,,,
2013,PRI,0.81,,,,,,
2014,PRI,0.85,,,,,,
